"year","mean","median","lcl","ucl"
2015,0.549548387096774,0.548387096774194,0.290322580645161,0.774193548387097
2016,0.554612903225806,0.548387096774194,0.290322580645161,0.806451612903226
2017,0.528387096774193,0.516129032258065,0.258064516129032,0.774193548387097
2018,0.500709677419355,0.516129032258065,0.225806451612903,0.774193548387097
2019,0.474354838709679,0.483870967741935,0.161290322580645,0.774193548387097
2020,0.448870967741934,0.451612903225806,0.0967741935483871,0.774193548387097
2021,0.424903225806452,0.419354838709677,0.0645161290322581,0.741935483870968
2022,0.404967741935484,0.419354838709677,0,0.741935483870968
2023,0.38583870967742,0.387096774193548,0,0.741935483870968
2024,0.366741935483872,0.387096774193548,0,0.741935483870968
2025,0.352967741935484,0.354838709677419,0,0.741935483870968
2026,0.341032258064516,0.354838709677419,0,0.741935483870968
2027,0.329064516129032,0.32258064516129,0,0.741935483870968
2028,0.31841935483871,0.32258064516129,0,0.741935483870968
2029,0.310322580645161,0.290322580645161,0,0.709677419354839
2030,0.306064516129032,0.290322580645161,0,0.709677419354839
2031,0.299612903225806,0.290322580645161,0,0.709677419354839
2032,0.295548387096774,0.290322580645161,0,0.709677419354839
2033,0.296129032258064,0.258064516129032,0,0.709677419354839
2034,0.296451612903226,0.258064516129032,0,0.709677419354839
2035,0.294741935483871,0.274193548387097,0,0.741935483870968
2036,0.292612903225806,0.258064516129032,0,0.741935483870968
2037,0.291677419354838,0.258064516129032,0,0.709677419354839
2038,0.288225806451613,0.258064516129032,0,0.709677419354839
2039,0.286806451612903,0.225806451612903,0,0.709677419354839
2040,0.288096774193548,0.258064516129032,0,0.741935483870968
2041,0.286967741935484,0.225806451612903,0,0.709677419354839
2042,0.289709677419355,0.258064516129032,0,0.709677419354839
2043,0.29216129032258,0.258064516129032,0,0.709677419354839
2044,0.28916129032258,0.258064516129032,0,0.709677419354839
2045,0.288354838709677,0.258064516129032,0,0.741935483870968
