"year","mean","median","lcl","ucl"
2015,0.551032258064517,0.548387096774194,0.290322580645161,0.806451612903226
2016,0.555774193548388,0.548387096774194,0.290322580645161,0.806451612903226
2017,0.528774193548388,0.516129032258065,0.258064516129032,0.806451612903226
2018,0.502354838709677,0.483870967741935,0.193548387096774,0.774193548387097
2019,0.477225806451612,0.483870967741935,0.161290322580645,0.774193548387097
2020,0.452322580645162,0.451612903225806,0.0967741935483871,0.774193548387097
2021,0.430967741935483,0.419354838709677,0.0645161290322581,0.774193548387097
2022,0.410096774193549,0.419354838709677,0,0.774193548387097
2023,0.393903225806452,0.387096774193548,0,0.774193548387097
2024,0.378096774193549,0.387096774193548,0,0.774193548387097
2025,0.363774193548387,0.354838709677419,0,0.774193548387097
2026,0.352193548387097,0.354838709677419,0,0.774193548387097
2027,0.341741935483871,0.32258064516129,0,0.774193548387097
2028,0.334483870967742,0.32258064516129,0,0.774193548387097
2029,0.326451612903226,0.32258064516129,0,0.774193548387097
2030,0.321838709677419,0.306451612903226,0,0.741935483870968
2031,0.316419354838709,0.290322580645161,0,0.741935483870968
2032,0.312258064516129,0.290322580645161,0,0.741935483870968
2033,0.31016129032258,0.290322580645161,0,0.741935483870968
2034,0.309354838709677,0.290322580645161,0,0.741935483870968
2035,0.30941935483871,0.290322580645161,0,0.741935483870968
2036,0.308709677419355,0.258064516129032,0,0.774193548387097
2037,0.307774193548387,0.258064516129032,0,0.774193548387097
2038,0.308548387096774,0.290322580645161,0,0.774193548387097
2039,0.306193548387096,0.258064516129032,0,0.774193548387097
2040,0.303677419354839,0.258064516129032,0,0.774193548387097
2041,0.304129032258064,0.258064516129032,0,0.741935483870968
2042,0.301290322580645,0.258064516129032,0,0.774193548387097
2043,0.303,0.258064516129032,0,0.774193548387097
2044,0.301612903225806,0.258064516129032,0,0.741935483870968
2045,0.302870967741936,0.258064516129032,0,0.774193548387097
