"year","mean","median","lcl","ucl"
2015,0.349876148806786,0.348837209302326,0.314685314685315,0.390804597701149
2016,0.330064207860741,0.327353177795656,0.28099173553719,0.386206896551724
2017,0.317421412499083,0.315410428497677,0.267326732673267,0.369791666666667
2018,0.314916362271907,0.31377763871506,0.264957264957265,0.373626373626374
2019,0.314215080872336,0.3125,0.263888888888889,0.365168539325843
2020,0.313765553022289,0.312966650074664,0.264248704663212,0.364963503649635
2021,0.310924575067004,0.308921806495552,0.262008733624454,0.371428571428571
2022,0.3127551140595,0.310924369747899,0.263157894736842,0.365853658536585
2023,0.313969511060758,0.313456229822674,0.265822784810127,0.367231638418079
2024,0.312714661354564,0.309820881812615,0.265895953757225,0.367567567567568
2025,0.316009626269419,0.315151515151515,0.26605504587156,0.373493975903614
2026,0.316472477701561,0.315508021390374,0.266129032258065,0.372168284789644
2027,0.315471756106812,0.314600721858786,0.265873015873016,0.368421052631579
2028,0.314993552719303,0.314588138998437,0.262443438914027,0.366197183098592
2029,0.316944701606713,0.31516136521941,0.266968325791855,0.36551724137931
2030,0.316171168527549,0.31578947368421,0.266375545851528,0.36697247706422
2031,0.31922565739494,0.318572984749455,0.26984126984127,0.370731707317073
2032,0.316871484387838,0.316455696202532,0.264462809917355,0.3671875
2033,0.317762478998746,0.316718426501035,0.266666666666667,0.367469879518072
2034,0.31685272767288,0.316345083487941,0.264462809917355,0.372549019607843
2035,0.317166695429457,0.315334006205375,0.266009852216749,0.37012987012987
2036,0.317047479878559,0.31625150060024,0.269230769230769,0.36734693877551
2037,0.31616535163834,0.316279069767442,0.268041237113402,0.365269461077844
2038,0.31514689290227,0.314637401396535,0.261111111111111,0.363984674329502
2039,0.31356444218969,0.312383828996283,0.263829787234043,0.367713004484305
2040,0.31573673426368,0.315334006205375,0.263888888888889,0.367088607594937
2041,0.314094033324961,0.314400921658986,0.261363636363636,0.364102564102564
2042,0.314847316902675,0.315505085529357,0.260869565217391,0.366120218579235
2043,0.313067756810703,0.313406558755518,0.256,0.363636363636364
2044,0.313544358855853,0.314076075439712,0.258064516129032,0.365461847389558
2045,0.313430106630752,0.314210919970082,0.259803921568627,0.366666666666667
