"year","mean","median","lcl","ucl"
2015,0.195715213969361,0.194713553795994,0.175925925925926,0.21875
2016,0.19235227017533,0.19047619047619,0.1625,0.226190476190476
2017,0.188971481276769,0.186440677966102,0.16,0.225352112676056
2018,0.190093543468404,0.18829810357007,0.15979381443299,0.227272727272727
2019,0.191446800184152,0.189349112426035,0.161971830985915,0.230769230769231
2020,0.193836123192471,0.191912375415282,0.161676646706587,0.233333333333333
2021,0.194634035856157,0.19327731092437,0.161616161616162,0.234234234234234
2022,0.196506503279882,0.193774224806202,0.163934426229508,0.23780487804878
2023,0.196888191749043,0.193984622342831,0.163636363636364,0.238636363636364
2024,0.197183672057581,0.196078431372549,0.165354330708661,0.233333333333333
2025,0.198628153065231,0.19702499447025,0.164705882352941,0.24
2026,0.199141447127187,0.196850393700787,0.165384615384615,0.240816326530612
2027,0.20039399553945,0.199062074419013,0.164285714285714,0.24
2028,0.201290862675728,0.2,0.165957446808511,0.243478260869565
2029,0.202181891471273,0.200710730262743,0.164705882352941,0.242718446601942
2030,0.202067487912195,0.201206771022934,0.166666666666667,0.242603550295858
2031,0.203081281152031,0.201856398328811,0.167420814479638,0.241935483870968
2032,0.203466670640327,0.202966629996333,0.166666666666667,0.242718446601942
2033,0.202833512017504,0.202342610597958,0.16504854368932,0.242857142857143
2034,0.202982100618641,0.202558926233086,0.165137614678899,0.243548387096774
2035,0.20452859812096,0.204503210544103,0.167741935483871,0.245454545454545
2036,0.20511654548326,0.204719869577319,0.167464114832536,0.246376811594203
2037,0.205861585334611,0.205357142857143,0.166666666666667,0.245989304812834
2038,0.205699201163275,0.206267386679758,0.166666666666667,0.245762711864407
2039,0.204311398601836,0.204536117767888,0.166666666666667,0.244094488188976
2040,0.203131419170151,0.202334630350195,0.166666666666667,0.244688644688645
2041,0.204658099548931,0.205322790038947,0.166666666666667,0.242798353909465
2042,0.204018277502904,0.203703703703704,0.167315175097276,0.243119266055046
2043,0.203993437035009,0.203354666291582,0.166666666666667,0.243093922651934
2044,0.203509546509889,0.203703703703704,0.168776371308017,0.242268041237113
2045,0.204214441076319,0.204701386010959,0.166666666666667,0.240174672489083
